fighter,Age,AvgSigStrLanded,AvgSigStrPct,AvgSubAtt,AvgTDLanded,AvgTDPct,CurrentLoseStreak,CurrentWinStreak,DecOdds,Draws,ExpectedValue,HeightCms,LongestWinStreak,Losses,Odds,ReachCms,TotalRoundsFought,TotalTitleBouts,WeightLbs,Wins,WinsByDecisionMajority,WinsByDecisionSplit,WinsByDecisionUnanimous,WinsByKO,WinsBySubmission,WinsByTKODoctorStoppage
Louis Smolka,25.764705882352942,41.3984,0.46187500000000004,1.6814687499999998,1.38826875,0.2778125,0.8235294117647058,0.8235294117647058,335.3529411764706,0.0,107.07802941176472,175.40941176470588,3.0588235294117645,3.411764705882353,-53.0,173.4670588235294,19.470588235294116,0.0,135.0,4.588235294117647,0.0,0.0,1.7058823529411764,1.8235294117647058,1.0588235294117647,0.0
Frank Camacho,29.714285714285715,78.44800000000001,0.4749999999999999,0.0,1.30055,0.40166666666666667,0.8571428571428571,0.2857142857142857,365.57142857142856,0.0,108.04784285714285,177.79999999999998,0.8571428571428571,2.142857142857143,-3.5714285714285716,185.42000000000002,8.428571428571429,0.0,167.85714285714286,1.2857142857142858,0.0,0.8571428571428571,0.0,0.42857142857142855,0.0,0.0
Alan Patrick,33.333333333333336,17.462500000000002,0.43512500000000004,0.2104125,2.3370875,0.37275,0.4444444444444444,1.0,167.77777777777777,0.0,100.27396666666667,180.34,2.0,1.0,-39.77777777777778,187.96,9.777777777777779,0.0,155.0,3.0,0.0,0.0,2.111111111111111,0.8888888888888888,0.0,0.0
Tristan Connelly,34.666666666666664,3.4499999999999997,0.49666666666666665,0.6,0.27666666666666667,0.09333333333333334,0.3333333333333333,0.3333333333333333,458.3333333333333,0.0,236.66666666666666,177.80000000000004,0.6666666666666666,0.3333333333333333,236.66666666666666,172.72,3.0,0.0,161.66666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
Gina Mazany,30.5,8.137614285714287,0.37042857142857144,0.07142857142857142,2.884757142857143,0.4992857142857143,1.0,0.25,311.875,0.0,221.88165,167.64,0.75,2.5,96.875,172.72,6.0,0.0,131.25,1.0,0.0,0.0,0.75,0.25,0.0,0.0
Sergey Khandozhko,27.666666666666668,3.41,0.4166666666666667,0.0,0.63,0.22000000000000003,0.3333333333333333,0.3333333333333333,264.6666666666667,0.0,116.50536666666666,185.42,0.6666666666666666,0.3333333333333333,-25.0,187.96,3.0,0.0,170.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
Ike Villanueva,36.666666666666664,2.805,0.3033333333333334,0.0,0.19999999999999998,0.16666666666666666,1.0,0.16666666666666666,705.0,0.0,190.60448333333332,185.42,0.5,2.0,155.83333333333334,185.42,4.166666666666667,0.0,215.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
Cameron Else,33.5,0.995,0.2,0.0,0.0,0.0,0.5,0.0,675.0,0.0,263.5,175.26,0.0,0.5,263.5,180.34,1.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dean Barry,29.0,9.31,0.4,0.0,0.0,0.0,0.0,0.0,240.0,0.0,12.5,177.8,0.0,0.0,-800.0,182.88,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TJ Laramie,23.0,2.345,0.5449999999999999,0.0,2.2199999999999998,0.665,0.5,0.0,475.0,0.0,239.92535,167.64,0.5,0.5,57.5,167.64,1.0,0.0,145.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
Brandon Jenkins,29.5,2.87,0.4,0.0,0.0,0.0,0.5,0.0,750.0,0.0,310.0,182.88,0.0,0.5,310.0,180.34,1.5,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Croom,33.5,1.6625,0.26,0.5,0.4825,0.04,0.75,0.0,512.5,0.0,215.25,180.34,0.0,0.75,215.25,185.42,3.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tecia Torres,28.133333333333333,45.68452857142857,0.4809285714285715,0.07469285714285714,0.8159857142857143,0.3315,0.7333333333333333,1.2666666666666666,20.133333333333333,0.0,88.81534,154.94000000000003,2.6,2.2,-152.66666666666666,152.40000000000003,17.8,0.0,115.0,4.866666666666666,0.0,0.0,3.6666666666666665,0.13333333333333333,0.5333333333333333,0.0
Aspen Ladd,24.285714285714285,15.356,0.5046666666666667,0.685,1.5599999999999998,0.638,0.2857142857142857,1.0,152.85714285714286,0.0,67.36617142857143,167.64000000000001,2.142857142857143,0.5714285714285714,-145.71428571428572,167.64000000000001,6.142857142857143,0.0,135.0,2.4285714285714284,0.0,0.0,0.5714285714285714,1.8571428571428572,0.0,0.0
Kay Hansen,21.25,2.1275,0.39,0.7,1.5175,0.155,0.75,0.25,140.0,0.0,64.5632,158.11499999999998,0.75,0.75,-122.5,160.02,4.5,0.0,115.0,0.75,0.0,0.0,0.0,0.0,0.75,0.0
Askar Askarov,27.75,3.283333333333333,0.51,0.1,2.8375,0.275,0.0,1.5,157.5,1.0,81.904075,167.64,1.5,0.0,-142.5,170.18,7.5,0.0,125.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0
Sara McMann,35.84615384615385,14.462418181818181,0.5519166666666666,0.23005833333333334,2.440916666666667,0.5695,0.6153846153846154,0.6923076923076923,150.46153846153845,0.0,84.02023076923075,167.63999999999993,2.230769230769231,2.769230769230769,-211.92307692307693,167.63999999999993,14.23076923076923,0.8461538461538461,135.0,4.153846153846154,0.0,0.7692307692307693,1.3846153846153846,0.9230769230769231,1.0769230769230769,0.0
Aliaskhab Khizriev,31.0,6.01,0.64,3.8,5.64,0.6,0.0,1.0,550.0,0.0,10.0,175.26,1.0,0.0,-1000.0,187.96,1.0,0.0,185.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Luis Saldana,30.333333333333332,4.736666666666667,0.5033333333333333,0.4000000000000001,0.21333333333333335,0.05666666666666667,0.3333333333333333,1.0,205.0,0.0,94.09960000000001,180.34,1.6666666666666667,0.3333333333333333,-45.0,185.42,6.0,0.0,145.0,1.6666666666666667,0.0,0.0,0.6666666666666666,1.0,0.0,0.0
Bruno Souza,25.5,3.73,0.39,0.0,0.5,0.16,0.5,0.0,365.0,0.0,183.33335,177.8,0.0,0.5,75.0,177.8,1.5,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazula Vargas,34.5,2.54,0.5,0.2,0.21000000000000002,0.125,0.75,0.25,637.5,0.0,215.0,172.72,0.25,1.25,215.0,180.34,3.5,0.0,155.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0
Mike Grundy,33.5,2.5433333333333334,0.49333333333333335,0.26666666666666666,3.1300000000000003,0.29000000000000004,0.75,0.25,210.0,0.0,148.166675,170.18,0.75,0.75,26.5,182.88,3.75,0.0,145.0,0.75,0.0,0.0,0.0,0.75,0.0,0.0
Timur Valiev,31.0,3.563333333333334,0.41333333333333333,0.09999999999999999,1.4866666666666666,0.35333333333333333,0.0,1.0,120.0,0.0,102.61903333333333,167.64,1.0,0.0,-90.0,170.18,4.333333333333333,0.0,138.33333333333334,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
Marlon Moraes,30.90909090909091,20.477777777777774,0.3914,0.40832999999999997,0.5003299999999999,0.2239,0.6363636363636364,1.2727272727272727,296.8181818181818,0.0,104.46630909090908,168.10181818181812,2.6363636363636362,1.9090909090909092,-23.636363636363637,171.10363636363638,8.909090909090908,0.36363636363636365,135.0,3.3636363636363638,0.0,1.0,0.0,1.1818181818181819,0.36363636363636365,0.0
Sabina Mazo,22.857142857142858,6.328,0.4566666666666667,0.10000000000000002,1.1283333333333334,0.9,0.5714285714285714,0.8571428571428571,95.71428571428571,0.0,91.22078571428571,170.18000000000004,1.7142857142857142,1.2857142857142858,-116.42857142857143,177.79999999999998,9.0,0.0,126.42857142857143,1.7142857142857142,0.0,0.5714285714285714,0.7142857142857143,0.0,0.42857142857142855,0.0
Kris Moutinho,28.5,4.835,0.32,0.0,0.0,0.0,0.5,0.0,825.0,0.0,321.25,170.18,0.0,0.5,210.0,172.72,1.5,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Oliveira,29.857142857142858,16.53791,0.4577,0.573645,2.0863199999999997,0.28435,0.7619047619047619,0.7619047619047619,404.14285714285717,0.0,129.5661523809524,180.34000000000003,2.857142857142857,3.857142857142857,-38.285714285714285,193.04,23.952380952380953,0.0,170.0,6.476190476190476,0.0,0.23809523809523808,1.7619047619047619,2.4761904761904763,2.0,0.0
Greg Hardy,31.22222222222222,8.211428571428572,0.4875,0.0,0.07625,0.12375,0.6666666666666666,0.4444444444444444,602.2222222222222,0.0,90.30032222222223,195.58,1.4444444444444444,1.8888888888888888,-111.11111111111111,203.2,8.777777777777779,0.0,265.0,3.111111111111111,0.0,0.0,0.3333333333333333,2.111111111111111,0.0,0.0
Devonte Smith,26.4,7.382499999999999,0.5725,0.2,0.22,0.3125,0.2,0.8,430.0,0.0,44.79938,175.26,1.8,0.6,-360.0,193.04,3.4,0.0,155.0,2.2,0.0,0.0,0.0,2.2,0.0,0.0
Alejandro Perez,27.916666666666668,25.938572727272728,0.31681818181818183,0.30718181818181817,0.5036545454545455,0.20663636363636365,0.4166666666666667,1.0833333333333333,298.3333333333333,0.25,124.95761666666665,167.63999999999996,2.3333333333333335,1.6666666666666667,23.75,169.7566666666667,13.916666666666666,0.75,135.83333333333334,4.25,0.0,0.5833333333333334,1.75,1.8333333333333333,0.08333333333333333,0.0
Micheal Gillmore,34.0,2.1950000000000003,0.58,0.0,0.0,0.0,0.5,0.0,800.0,0.0,360.0,180.34,0.0,0.5,360.0,182.88,1.5,0.0,177.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chas Skelly,31.0,13.549327272727272,0.3497272727272728,1.7299454545454545,1.1517727272727274,0.35754545454545456,0.4166666666666667,1.1666666666666667,251.66666666666666,0.0,80.20796666666666,180.34,2.8333333333333335,1.75,-89.58333333333333,182.88000000000002,12.25,0.0,145.0,3.6666666666666665,0.0,0.0,0.8333333333333334,0.6666666666666666,2.1666666666666665,0.0
Mark Striegl,32.5,0.7,0.225,0.0,0.0,0.0,0.5,0.0,500.0,0.0,246.0,172.72,0.0,0.5,246.0,177.8,0.5,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesse Strader,29.5,6.075,0.535,0.0,1.935,0.285,0.5,0.0,700.0,0.0,322.5,170.18,0.0,0.5,322.5,177.8,0.5,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roxanne Modafferi,36.333333333333336,28.587,0.2918181818181818,0.16211818181818183,1.1727272727272728,0.21863636363636363,0.75,0.3333333333333333,430.0,0.0,278.3333333333333,170.18000000000004,0.75,4.5,261.25,175.26,19.416666666666668,1.0833333333333333,125.0,2.0,0.0,0.5833333333333334,0.6666666666666666,0.75,0.0,0.0
Fabio Cherant,26.333333333333332,1.4533333333333331,0.38999999999999996,0.0,0.0,0.0,2.0,0.0,633.3333333333334,0.0,200.0,185.42,0.0,2.0,200.0,187.11333333333334,3.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexis Davis,32.285714285714285,28.87117692307692,0.4602307692307692,1.0775615384615382,0.7038307692307691,0.3596153846153846,0.6428571428571429,0.7857142857142857,358.38461538461536,0.0,164.855,167.63999999999993,2.5714285714285716,2.5,66.76923076923077,172.71999999999997,19.142857142857142,0.7142857142857143,127.14285714285714,4.857142857142857,0.0,1.2142857142857142,2.7142857142857144,0.2857142857142857,0.6428571428571429,0.0
Danilo Marques,35.0,1.08,0.5974999999999999,0.5,3.19,0.21750000000000003,0.25,0.75,433.3333333333333,0.0,149.33333333333334,198.12,1.25,0.25,149.33333333333334,196.215,4.0,0.0,205.0,1.25,0.0,0.0,0.75,0.0,0.5,0.0
Francis Ngannou,31.285714285714285,13.738715384615384,0.4848461538461538,0.23650769230769234,0.07384615384615384,0.07307692307692307,0.21428571428571427,2.5714285714285716,926.0,0.0,76.8125,193.04,4.5,0.9285714285714286,-163.0,210.82000000000002,11.357142857142858,0.5714285714285714,250.0,5.571428571428571,0.0,0.0,0.0,4.285714285714286,0.7142857142857143,0.5714285714285714
Rogerio Bontorin,27.666666666666668,2.946,0.5233333333333333,1.3199999999999998,2.3400000000000003,0.45599999999999996,0.8333333333333334,0.5,329.1666666666667,0.0,145.33333333333334,165.52333333333334,2.0,0.8333333333333334,145.33333333333334,170.18000000000004,6.5,0.0,125.0,2.0,0.0,0.8333333333333334,0.0,0.6666666666666666,0.5,0.0
Dakota Bush,26.5,2.75,0.385,0.0,1.7,0.245,0.5,0.0,437.5,0.0,187.5,177.8,0.0,0.5,187.5,185.42,1.5,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sijara Eubanks,34.0,19.355555555555554,0.405,0.15555555555555556,1.858888888888889,0.44833333333333336,0.5,1.0,129.9,0.0,88.22204,163.32199999999997,1.8,1.7,-158.5,169.92600000000002,11.4,0.0,134.0,2.6,0.0,0.0,2.2,0.1,0.0,0.0
Andre Ewell,31.666666666666668,10.03125,0.40375000000000005,0.025,0.3425,0.61375,0.5555555555555556,0.5555555555555556,220.0,0.0,117.80925555555557,172.72,1.2222222222222223,1.6666666666666667,39.888888888888886,190.5,11.88888888888889,0.0,136.11111111111111,2.3333333333333335,0.0,1.6666666666666667,0.6666666666666666,0.0,0.0,0.0
Matt Sayles,25.25,40.915,0.3833333333333333,0.39999999999999997,0.12,0.08,0.5,0.25,236.75,0.0,80.245825,170.18,0.5,1.0,-85.0,173.03750000000002,4.25,0.0,147.5,0.75,0.0,0.0,0.0,0.25,0.5,0.0
Ryan Hall,33.333333333333336,12.9,0.481,1.1,0.4640000000000001,0.17099999999999999,0.16666666666666666,1.6666666666666667,406.1666666666667,0.0,94.69823333333333,177.79999999999998,2.3333333333333335,0.16666666666666666,-94.16666666666667,179.07000000000002,6.166666666666667,0.5,150.0,2.3333333333333335,0.0,0.0,1.8333333333333333,0.0,0.5,0.0
Maki Pitolo,29.333333333333332,4.996666666666666,0.44500000000000006,0.7166666666666667,1.3233333333333335,0.40666666666666673,1.1666666666666667,0.16666666666666666,438.3333333333333,0.0,120.0,177.79999999999998,0.6666666666666666,1.8333333333333333,49.166666666666664,190.5,6.166666666666667,0.0,177.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Mallory Martin,26.25,4.419999999999999,0.58175,0.2,3.5124999999999997,0.5499999999999999,0.5,0.25,145.0,0.0,123.425625,162.56,0.5,1.0,-13.75,160.02,4.25,0.0,115.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0
Chris Gruetzemacher,32.142857142857146,41.288333333333334,0.5725,0.0,0.034999999999999996,0.08333333333333333,0.5714285714285714,0.42857142857142855,404.7142857142857,0.0,214.13792857142857,172.72,1.2857142857142858,1.5714285714285714,183.57142857142858,172.72,7.714285714285714,0.0,155.0,1.8571428571428572,0.0,0.0,1.0,0.8571428571428571,0.0,0.0
Sean Soriano,27.2,11.7925,0.64125,0.0,0.6025,0.2425,2.0,0.0,278.75,0.0,119.41507999999999,175.26,0.0,2.0,14.4,177.8,5.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Rothwell,34.1875,14.550806666666665,0.400625,0.40344375,1.03455,0.21660000000000001,0.625,1.0,484.61538461538464,0.0,105.909425,193.04,3.25,4.1875,-36.375,198.199375,24.1875,0.0,265.0,6.8125,0.0,0.5,1.25,3.9375,1.125,0.0
Felicia Spencer,29.0,3.464,0.5,0.54,0.932,0.128,0.6666666666666666,0.3333333333333333,598.3333333333334,0.0,173.3452333333333,167.64,0.8333333333333334,1.1666666666666667,-78.0,172.72,5.5,0.3333333333333333,145.0,1.3333333333333333,0.0,0.0,0.0,0.5,0.8333333333333334,0.0
Leah Letson,27.5,3.06,0.405,0.0,0.51,0.5,0.0,0.5,290.0,0.0,165.0,170.18,0.5,0.0,40.0,180.34,1.5,0.0,145.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
Collin Anglin,28.0,4.885,0.51,0.0,2.5149999999999997,0.73,0.5,0.5,370.0,0.0,217.5,175.26,1.0,0.5,217.5,180.34,4.0,0.0,145.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Liana Jojua,25.0,1.7175,0.39249999999999996,1.075,2.1275,0.66,0.5,0.25,356.25,0.0,193.629025,162.56,0.5,1.0,143.75,157.48,3.0,0.0,127.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0
Al Iaquinta,28.4,41.46044285714286,0.45299999999999996,0.2649714285714286,1.0299714285714285,0.2895714285714286,0.4,1.4666666666666666,330.6666666666667,0.0,109.54976666666666,177.80000000000004,3.1333333333333333,2.066666666666667,-100.33333333333333,177.80000000000004,18.0,1.1333333333333333,155.0,4.933333333333334,0.0,0.4,2.6,1.9333333333333333,0.0,0.0
Jordan Williams,30.0,6.616666666666667,0.5166666666666667,0.0,1.2633333333333334,0.69,1.0,0.0,421.6666666666667,0.0,152.94116666666667,185.42,0.6666666666666666,1.6666666666666667,8.333333333333334,190.5,7.0,0.0,185.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
Gian Villante,30.944444444444443,37.736970588235295,0.4720588235294118,0.0,0.5849647058823529,0.2558235294117647,0.7777777777777778,0.4444444444444444,314.8888888888889,0.0,97.28175,190.5,1.7777777777777777,4.777777777777778,-87.77777777777777,193.04,23.72222222222222,0.0,207.77777777777777,4.555555555555555,0.0,1.3333333333333333,0.3333333333333333,2.888888888888889,0.0,0.0
John Allan,27.5,3.575,0.44999999999999996,1.35,1.97,0.685,1.5,0.0,487.5,0.0,230.0,185.42,0.0,1.5,230.0,190.5,6.5,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shamil Gamzatov,30.0,5.35,0.47,0.0,0.0,0.0,0.0,0.5,155.0,0.0,82.1018,187.96,0.5,0.0,-125.0,193.04,1.5,0.0,205.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
Hu Yaozong,23.666666666666668,5.675,0.45999999999999996,0.7,0.0,0.0,1.0,0.0,751.6666666666666,0.0,156.66666666666666,190.5,0.0,1.0,88.33333333333333,182.88,2.3333333333333335,0.0,198.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laureano Staropoli,26.666666666666668,22.506,0.328,0.0,0.458,0.23200000000000004,1.0,0.5,266.1666666666667,0.0,97.38095,185.42,1.5,1.0,18.333333333333332,180.34,7.5,0.0,175.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0
Khama Worthy,33.4,4.5440000000000005,0.454,0.48,0.0,0.0,0.6,0.6,625.0,0.0,228.41336,180.34,1.4,0.6,144.6,187.96,3.2,0.0,155.0,1.4,0.0,0.0,0.0,0.8,0.6,0.0
Livinha Souza,28.333333333333332,3.478,0.43800000000000006,1.48,2.5279999999999996,0.5780000000000001,0.3333333333333333,0.6666666666666666,209.16666666666666,0.0,78.81733333333334,161.71333333333334,1.5,0.6666666666666666,-323.6666666666667,160.02,5.5,0.0,115.0,1.6666666666666667,0.0,0.6666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.0
Randa Markos,32.35294117647059,25.0330375,0.41100000000000003,0.28139375,1.30261875,0.345625,1.0,0.35294117647058826,187.1764705882353,0.4117647058823529,124.47374705882355,162.56,0.8823529411764706,4.529411764705882,30.0,160.02,22.705882352941178,0.0,115.0,3.5294117647058822,0.0,0.9411764705882353,2.176470588235294,0.0,0.4117647058823529,0.0
Zviad Lazishvili,29.0,4.2,0.39,0.0,0.0,0.0,0.0,0.0,350.0,0.0,86.9565,167.64,0.0,0.0,-115.0,175.26,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Felipe,25.6,3.3520000000000003,0.33399999999999996,0.0,0.0,0.0,0.2,1.2,360.0,0.0,107.64754,182.88,1.2,0.8,-27.0,190.5,6.0,0.0,245.0,1.2,0.0,0.6,0.6,0.0,0.0,0.0
Andrew Sanchez,30.3,32.30555555555556,0.5144444444444445,0.0,3.0437,0.33155555555555555,0.5,0.7,188.9,0.0,98.33983,185.42000000000002,1.7,1.7,-90.0,187.96,13.1,0.7,185.0,2.8,0.0,0.0,2.6,0.2,0.0,0.0
Bethe Correia,33.36363636363637,45.56338,0.5024,0.0,0.42169,0.13520000000000001,0.8181818181818182,0.6363636363636364,487.3636363636364,0.2727272727272727,306.81504545454544,165.09999999999997,2.4545454545454546,2.090909090909091,287.3636363636364,162.55999999999997,14.363636363636363,0.6363636363636364,135.0,3.090909090909091,0.0,1.3636363636363635,1.0,0.7272727272727273,0.0,0.0
Gaetano Pirrello,28.5,0.495,0.275,0.0,0.0,0.0,0.5,0.0,562.5,0.0,262.5,170.18,0.0,0.5,262.5,167.64,1.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnny Eduardo,37.0,24.373814285714282,0.3625714285714286,0.4309428571428571,0.03142857142857143,0.028571428571428574,0.625,0.5,713.4,0.0,254.458875,170.18,1.375,1.75,177.5,180.34,7.75,0.0,135.0,1.75,0.0,0.0,0.75,1.0,0.0,0.0
Nick Diaz,30.75,33.376725,0.43375,1.072725,1.232125,0.28975,0.75,1.25,834.5,0.0,186.147025,185.42,4.75,5.0,75.0,193.04,38.25,0.75,181.25,9.75,0.0,0.25,1.0,5.5,3.0,0.0
Martin Sano,30.0,4.0,0.33,0.0,0.0,0.0,0.0,0.0,,0.0,385.0,180.34,0.0,0.0,385.0,190.5,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Arroyo,31.0,2.95,0.6833333333333332,0.3,1.4966666666666668,0.41,1.3333333333333333,0.0,433.3333333333333,0.0,104.6847,190.5,1.3333333333333333,1.3333333333333333,25.0,185.42,3.6666666666666665,0.0,185.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
Mike Rodriguez,30.857142857142858,11.686,0.551,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,453.42857142857144,0.0,70.13497142857143,193.04,0.7142857142857143,2.0,-138.28571428571428,208.28,7.857142857142857,0.0,205.0,1.4285714285714286,0.0,0.0,0.0,1.4285714285714286,0.0,0.0
Rong Zhu,21.0,3.565,0.465,0.0,3.78,0.75,0.5,0.0,,0.0,47.619,175.26,0.0,0.5,-210.0,180.34,1.5,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah Alpar,29.5,3.3899999999999997,0.525,1.15,2.7,0.46,0.5,0.0,387.5,0.0,255.0,162.56,0.5,0.5,255.0,161.29000000000002,2.5,0.0,135.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
Impa Kasanganay,26.5,5.2875,0.5175,0.125,1.9375,0.7474999999999999,0.25,0.5,137.5,0.0,61.22907500000001,180.34,1.75,0.5,-189.75,190.5,6.75,0.0,177.5,2.0,0.0,0.0,1.75,0.0,0.25,0.0
Emily Whitmire,27.833333333333332,9.636,0.39399999999999996,0.34,0.952,0.446,0.6666666666666666,0.5,161.83333333333334,0.0,85.43766666666669,165.1,1.1666666666666667,1.3333333333333333,-96.5,160.02,4.166666666666667,0.0,116.66666666666667,1.1666666666666667,0.0,0.0,0.6666666666666666,0.0,0.5,0.0
David Zawada,29.0,13.406666666666666,0.435,3.325,1.2125,0.2925,0.8,0.2,483.0,0.0,179.0,182.88,0.4,1.6,179.0,190.5,5.2,0.0,170.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0
Luigi Vendramini,24.0,1.9033333333333333,0.3333333333333333,1.2333333333333332,0.5933333333333334,0.07666666666666666,0.5,0.25,368.3333333333333,0.0,242.185775,172.72,0.5,1.0,192.0,185.315,2.75,0.0,166.25,0.5,0.0,0.0,0.0,0.5,0.0,0.0
Darren Stewart,27.75,11.96996666666667,0.48449999999999993,0.03333333333333333,1.229725,0.36025,1.1666666666666667,0.75,477.4166666666667,0.0,142.2811,182.88000000000002,1.5,3.8333333333333335,85.83333333333333,187.96,13.5,0.0,186.66666666666666,2.25,0.0,0.3333333333333333,0.4166666666666667,1.25,0.25,0.0
Domingo Pilarte,30.0,1.8033333333333335,0.49333333333333335,1.1666666666666667,1.7533333333333332,0.42,0.6666666666666666,0.0,243.33333333333334,0.0,85.0,182.88,0.3333333333333333,0.6666666666666666,-125.0,185.42,3.0,0.0,135.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
Bea Malecki,28.0,4.78,0.36,2.7,0.0,0.0,0.0,1.0,238.0,0.0,96.50536666666666,175.26,1.0,0.0,-45.0,187.96,2.3333333333333335,0.0,135.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
Sasha Palatnikov,31.666666666666668,4.756666666666667,0.35000000000000003,0.0,0.5133333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,576.6666666666666,0.0,226.66666666666666,185.42,0.6666666666666666,0.3333333333333333,226.66666666666666,182.88,2.6666666666666665,0.0,170.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
Casey Kenney,28.75,3.988571428571429,0.41374999999999995,0.6428571428571429,1.3671428571428572,0.4571428571428572,0.25,1.125,154.75,0.0,95.6016875,170.18,1.875,1.125,-69.625,172.72,11.75,0.0,136.25,3.125,0.0,0.0,2.625,0.0,0.5,0.0
Drako Rodriguez,24.5,2.9699999999999998,0.355,1.75,2.84,0.8300000000000001,1.0,0.0,212.5,0.0,71.77035,172.72,1.0,1.0,-150.0,175.26,1.0,0.0,135.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0
Anderson Dos Santos,34.25,2.7000000000000006,0.2575,0.5666666666666667,0.9933333333333333,0.18000000000000002,0.75,0.25,492.5,0.0,195.0,165.1,0.25,1.25,195.0,177.8,4.0,0.0,135.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0
Jamey Simmons,28.0,0.395,0.105,0.0,0.0,0.0,0.5,0.0,775.0,0.0,397.5,166.37,0.0,0.5,397.5,171.45,0.5,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cheyanne Buys,25.5,4.21,0.535,0.0,0.24,0.165,0.5,0.5,140.0,0.0,53.7135,160.02,1.0,0.5,-202.5,160.02,4.5,0.0,115.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Ryan Benoit,27.444444444444443,14.578099999999997,0.325125,0.3904125,0.2504125,0.232875,0.6666666666666666,0.3333333333333333,361.77777777777777,0.0,142.8982888888889,165.1,0.7777777777777778,2.3333333333333335,38.111111111111114,172.86111111111114,9.0,0.0,126.11111111111111,1.6666666666666667,0.0,0.5555555555555556,0.0,1.1111111111111112,0.0,0.0
